id,gold,burn_1,burn_2p,burn_2s,burn_3,burn_not
img2026.jpg,0,1,0,0,0,0
img2027.jpg,0,1,0,0,0,0
img2033.jpg,0,1,0,0,0,0
img2035.jpg,1,1,0,0,0,0
img2036.jpg,0,1,0,0,0,0
img2037.jpg,1,1,0,0,0,0
img2043.jpg,0,1,0,0,0,0
img2044.jpg,1,1,0,0,0,0
img2051.jpg,0,1,0,0,0,0
img2056.jpg,0,1,0,0,0,0
img2060.jpg,0,1,0,0,0,0
img2063.jpg,1,1,0,0,0,0
img2073.jpg,1,1,0,0,0,0
img2075.jpg,0,1,0,0,0,0
img2076.jpg,0,1,0,0,0,0
img2080.jpg,0,1,0,0,0,0
img2082.jpg,0,1,0,0,0,0
img2090.jpg,0,1,0,0,0,0
img2091.jpg,0,1,0,0,0,0
img2093.jpg,0,1,0,0,0,0
img2097.jpg,0,1,0,0,0,0
img2101.jpg,0,1,0,0,0,0
img2103.jpg,1,1,0,0,0,0
img2105.jpg,0,1,0,0,0,0
img2106.jpg,0,1,0,0,0,0
img211.jpg,1,1,0,0,0,0
img2111.jpg,1,1,0,0,0,0
img2120.jpg,0,1,0,0,0,0
img2124.jpg,1,1,0,0,0,0
img2125.jpg,0,1,0,0,0,0
img2126.jpg,0,1,0,0,0,0
img2133.jpg,1,1,0,0,0,0
img2134.jpg,0,1,0,0,0,0
img2149.jpg,0,1,0,0,0,0
img2156.jpg,0,1,0,0,0,0
img2160.jpg,0,1,0,0,0,0
img2168.jpg,0,1,0,0,0,0
img2184.jpg,0,1,0,0,0,0
img2192.jpg,1,1,0,0,0,0
img2193.jpg,0,1,0,0,0,0
img2196.jpg,0,1,0,0,0,0
img2202.jpg,0,1,0,0,0,0
img2206.jpg,0,1,0,0,0,0
img2211.jpg,1,1,0,0,0,0
img2214.jpg,0,1,0,0,0,0
img2216.jpg,1,1,0,0,0,0
img2217.jpg,0,1,0,0,0,0
img2221.jpg,0,1,0,0,0,0
img2224.jpg,0,1,0,0,0,0
img2232.jpg,0,1,0,0,0,0
img2237.jpg,0,1,0,0,0,0
img2240.jpg,1,1,0,0,0,0
img2245.jpg,0,1,0,0,0,0
img2247.jpg,1,1,0,0,0,0
img2258.jpg,0,1,0,0,0,0
img2262.jpg,1,1,0,0,0,0
img2265.jpg,0,1,0,0,0,0
img2267.jpg,0,1,0,0,0,0
img2269.jpg,0,1,0,0,0,0
img2280.jpg,0,1,0,0,0,0
img2289.jpg,0,1,0,0,0,0
img2305.jpg,0,1,0,0,0,0
img2308.jpg,0,1,0,0,0,0
img231.jpg,1,1,0,0,0,0
img2320.jpg,0,1,0,0,0,0
img2322.jpg,1,1,0,0,0,0
img2327.jpg,0,1,0,0,0,0
img2329.jpg,0,1,0,0,0,0
img233.jpg,1,1,0,0,0,0
img2334.jpg,0,1,0,0,0,0
img2336.jpg,0,1,0,0,0,0
img2339.jpg,0,1,0,0,0,0
img234.jpg,1,1,0,0,0,0
img2341.jpg,0,1,0,0,0,0
img2342.jpg,1,1,0,0,0,0
img235.jpg,1,1,0,0,0,0
img2351.jpg,0,1,0,0,0,0
img2354.jpg,1,1,0,0,0,0
img2366.jpg,0,1,0,0,0,0
img237.jpg,1,1,0,0,0,0
img2370.jpg,0,1,0,0,0,0
img2377.jpg,0,1,0,0,0,0
img2378.jpg,0,1,0,0,0,0
img2395.jpg,0,1,0,0,0,0
img2413.jpg,0,1,0,0,0,0
img2418.jpg,0,1,0,0,0,0
img2420.jpg,0,1,0,0,0,0
img2426.jpg,0,1,0,0,0,0
img2438.jpg,0,1,0,0,0,0
img2441.jpg,0,1,0,0,0,0
img245.jpg,1,1,0,0,0,0
img2450.jpg,0,1,0,0,0,0
img2477.jpg,0,1,0,0,0,0
img248.jpg,1,1,0,0,0,0
img25.jpg,1,1,0,0,0,0
img2504.jpg,0,1,0,0,0,0
img2506.jpg,1,1,0,0,0,0
img2507.jpg,0,1,0,0,0,0
img2509.jpg,1,1,0,0,0,0
img2511.jpg,0,1,0,0,0,0
img253.jpg,1,1,0,0,0,0
img2534.jpg,0,1,0,0,0,0
img2537.jpg,0,1,0,0,0,0
img2539.jpg,1,1,0,0,0,0
img2540.jpg,1,1,0,0,0,0
img2542.jpg,1,1,0,0,0,0
img2554.jpg,0,1,0,0,0,0
img2555.jpg,1,1,0,0,0,0
img2556.jpg,1,1,0,0,0,0
img2561.jpg,1,1,0,0,0,0
img2562.jpg,1,1,0,0,0,0
img2563.jpg,1,1,0,0,0,0
img2567.jpg,1,1,0,0,0,0
img2569.jpg,1,1,0,0,0,0
img2582.jpg,1,1,0,0,0,0
img2583.jpg,1,1,0,0,0,0
img2584.jpg,1,1,0,0,0,0
img2585.jpg,1,1,0,0,0,0
img2590.jpg,0,1,0,0,0,0
img2591.jpg,0,1,0,0,0,0
img2592.jpg,0,1,0,0,0,0
img26.jpg,1,1,0,0,0,0
img2602.jpg,1,1,0,0,0,0
img262.jpg,1,1,0,0,0,0
img269.jpg,1,1,0,0,0,0
img271.jpg,1,1,0,0,0,0
img273.jpg,1,1,0,0,0,0
img277.jpg,0,1,0,0,0,0
img279.jpg,1,1,0,0,0,0
img28.jpg,1,1,0,0,0,0
img281.jpg,1,1,0,0,0,0
img289.jpg,1,1,0,0,0,0
img290.jpg,1,1,0,0,0,0
img3000.jpg,1,1,0,0,0,0
img3001.jpg,0,1,0,0,0,0
img3002.jpg,0,1,0,0,0,0
img3003.jpg,1,1,0,0,0,0
img3004.jpg,1,1,0,0,0,0
img3005.jpg,1,1,0,0,0,0
img3006.jpg,1,1,0,0,0,0
img3007.jpg,0,1,0,0,0,0
img3008.jpg,0,1,0,0,0,0
img3009.jpg,1,1,0,0,0,0
img3010.jpg,0,1,0,0,0,0
img3011.jpg,0,1,0,0,0,0
img3012.jpg,0,1,0,0,0,0
img309.jpg,1,1,0,0,0,0
img311.jpg,1,1,0,0,0,0
img315.jpg,1,1,0,0,0,0
img322.jpg,1,1,0,0,0,0
img330.jpg,1,1,0,0,0,0
img331.jpg,1,1,0,0,0,0
img336.jpg,1,1,0,0,0,0
img339.jpg,1,1,0,0,0,0
img34.jpg,1,1,0,0,0,0
img3409.jpg,0,1,0,0,0,0
img341.jpg,1,1,0,0,0,0
img3410.jpg,0,1,0,0,0,0
img3411.jpg,0,1,0,0,0,0
img342.jpg,1,1,0,0,0,0
img3420.jpg,0,1,0,0,0,0
img343.jpg,1,1,0,0,0,0
img3446.jpg,0,1,0,0,0,0
img346.jpg,1,1,0,0,0,0
img3462.jpg,0,1,0,0,0,0
img348.jpg,1,1,0,0,0,0
img356.jpg,1,1,0,0,0,0
img361.jpg,1,1,0,0,0,0
img362.jpg,1,1,0,0,0,0
img365.jpg,1,1,0,0,0,0
img370.jpg,1,1,0,0,0,0
img372.jpg,1,1,0,0,0,0
img377.jpg,1,1,0,0,0,0
img381.jpg,1,1,0,0,0,0
img384.jpg,1,1,0,0,0,0
img389.jpg,1,1,0,0,0,0
img390.jpg,1,1,0,0,0,0
img394.jpg,1,1,0,0,0,0
img3950.jpg,0,1,0,0,0,0
img3956.jpg,1,1,0,0,0,0
img3957.jpg,1,1,0,0,0,0
img3958.jpg,1,1,0,0,0,0
img396.jpg,1,1,0,0,0,0
img398.jpg,1,1,0,0,0,0
img404.jpg,1,1,0,0,0,0
img417.jpg,1,1,0,0,0,0
img418.jpg,1,1,0,0,0,0
img419.jpg,1,1,0,0,0,0
img42.jpg,1,1,0,0,0,0
img424.jpg,1,1,0,0,0,0
img427.jpg,1,1,0,0,0,0
img428.jpg,1,1,0,0,0,0
img429.jpg,1,1,0,0,0,0
img430.jpg,1,1,0,0,0,0
img433.jpg,1,1,0,0,0,0
img44.jpg,0,1,0,0,0,0
img446.jpg,0,1,0,0,0,0
img457.jpg,1,1,0,0,0,0
img46.jpg,0,1,0,0,0,0
img464.jpg,1,1,0,0,0,0
img465.jpg,0,1,0,0,0,0
img468.jpg,1,1,0,0,0,0
img100.jpg,1,0,1,0,0,0
img1011.jpg,0,0,1,0,0,0
img1020.jpg,0,0,1,0,0,0
img1024.jpg,1,0,1,0,0,0
img1029.jpg,1,0,1,0,0,0
img1049.jpg,1,0,1,0,0,0
img1100.jpg,1,0,1,0,0,0
img114.jpg,1,0,1,0,0,0
img1142.jpg,1,0,1,0,0,0
img1145.jpg,0,0,1,0,0,0
img1164.jpg,0,0,1,0,0,0
img1168.jpg,1,0,1,0,0,0
img1177.jpg,0,0,1,0,0,0
img119.jpg,1,0,1,0,0,0
img1202.jpg,0,0,1,0,0,0
img1209.jpg,1,0,1,0,0,0
img1246.jpg,1,0,1,0,0,0
img1247.jpg,1,0,1,0,0,0
img1263.jpg,1,0,1,0,0,0
img1291.jpg,1,0,1,0,0,0
img1304.jpg,0,0,1,0,0,0
img1337.jpg,1,0,1,0,0,0
img1352.jpg,1,0,1,0,0,0
img1353.jpg,1,0,1,0,0,0
img1378.jpg,1,0,1,0,0,0
img1412.jpg,1,0,1,0,0,0
img1419.jpg,0,0,1,0,0,0
img143.jpg,0,0,1,0,0,0
img144.jpg,1,0,1,0,0,0
img1448.jpg,1,0,1,0,0,0
img1454.jpg,0,0,1,0,0,0
img146.jpg,1,0,1,0,0,0
img1462.jpg,1,0,1,0,0,0
img1466.jpg,0,0,1,0,0,0
img1468.jpg,0,0,1,0,0,0
img1471.jpg,0,0,1,0,0,0
img1475.jpg,0,0,1,0,0,0
img1487.jpg,1,0,1,0,0,0
img1488.jpg,0,0,1,0,0,0
img149.jpg,1,0,1,0,0,0
img1493.jpg,0,0,1,0,0,0
img1495.jpg,1,0,1,0,0,0
img1496.jpg,1,0,1,0,0,0
img1507.jpg,1,0,1,0,0,0
img1522.jpg,1,0,1,0,0,0
img1557.jpg,1,0,1,0,0,0
img156.jpg,1,0,1,0,0,0
img1560.jpg,1,0,1,0,0,0
img1591.jpg,0,0,1,0,0,0
img1595.jpg,0,0,1,0,0,0
img1599.jpg,1,0,1,0,0,0
img1603.jpg,1,0,1,0,0,0
img1607.jpg,1,0,1,0,0,0
img161.jpg,1,0,1,0,0,0
img1611.jpg,1,0,1,0,0,0
img1613.jpg,0,0,1,0,0,0
img1614.jpg,0,0,1,0,0,0
img1615.jpg,1,0,1,0,0,0
img1617.jpg,0,0,1,0,0,0
img1620.jpg,1,0,1,0,0,0
img1654.jpg,1,0,1,0,0,0
img1660.jpg,0,0,1,0,0,0
img1668.jpg,0,0,1,0,0,0
img1683.jpg,1,0,1,0,0,0
img17.jpg,1,0,1,0,0,0
img1706.jpg,1,0,1,0,0,0
img1714.jpg,1,0,1,0,0,0
img1715.jpg,1,0,1,0,0,0
img1731.jpg,1,0,1,0,0,0
img177.jpg,1,0,1,0,0,0
img1781.jpg,0,0,1,0,0,0
img1782.jpg,0,0,1,0,0,0
img1798.jpg,0,0,1,0,0,0
img1821.jpg,0,0,1,0,0,0
img1827.jpg,0,0,1,0,0,0
img1866.jpg,0,0,1,0,0,0
img1905.jpg,1,0,1,0,0,0
img1911.jpg,0,0,1,0,0,0
img193.jpg,1,0,1,0,0,0
img1938.jpg,0,0,1,0,0,0
img1943.jpg,0,0,1,0,0,0
img1953.jpg,0,0,1,0,0,0
img1968.jpg,0,0,1,0,0,0
img1978.jpg,1,0,1,0,0,0
img1981.jpg,1,0,1,0,0,0
img1986.jpg,0,0,1,0,0,0
img2004.jpg,0,0,1,0,0,0
img2008.jpg,1,0,1,0,0,0
img2021.jpg,1,0,1,0,0,0
img2038.jpg,0,0,1,0,0,0
img2039.jpg,0,0,1,0,0,0
img2042.jpg,0,0,1,0,0,0
img2052.jpg,0,0,1,0,0,0
img2079.jpg,1,0,1,0,0,0
img2086.jpg,0,0,1,0,0,0
img2087.jpg,0,0,1,0,0,0
img2108.jpg,0,0,1,0,0,0
img2116.jpg,0,0,1,0,0,0
img2146.jpg,0,0,1,0,0,0
img2158.jpg,0,0,1,0,0,0
img216.jpg,1,0,1,0,0,0
img2171.jpg,0,0,1,0,0,0
img2186.jpg,1,0,1,0,0,0
img2197.jpg,1,0,1,0,0,0
img2225.jpg,0,0,1,0,0,0
img2226.jpg,0,0,1,0,0,0
img223.jpg,1,0,1,0,0,0
img2244.jpg,0,0,1,0,0,0
img2254.jpg,0,0,1,0,0,0
img2257.jpg,1,0,1,0,0,0
img2266.jpg,1,0,1,0,0,0
img2284.jpg,1,0,1,0,0,0
img2298.jpg,0,0,1,0,0,0
img2309.jpg,0,0,1,0,0,0
img2313.jpg,0,0,1,0,0,0
img2319.jpg,0,0,1,0,0,0
img2343.jpg,1,0,1,0,0,0
img2352.jpg,0,0,1,0,0,0
img2372.jpg,0,0,1,0,0,0
img2415.jpg,1,0,1,0,0,0
img242.jpg,1,0,1,0,0,0
img2443.jpg,1,0,1,0,0,0
img2448.jpg,0,0,1,0,0,0
img2449.jpg,1,0,1,0,0,0
img2485.jpg,0,0,1,0,0,0
img2486.jpg,1,0,1,0,0,0
img2493.jpg,1,0,1,0,0,0
img2512.jpg,1,0,1,0,0,0
img2515.jpg,0,0,1,0,0,0
img2521.jpg,0,0,1,0,0,0
img2522.jpg,0,0,1,0,0,0
img2528.jpg,0,0,1,0,0,0
img2531.jpg,1,0,1,0,0,0
img2544.jpg,1,0,1,0,0,0
img2545.jpg,1,0,1,0,0,0
img2547.jpg,1,0,1,0,0,0
img2548.jpg,1,0,1,0,0,0
img2549.jpg,1,0,1,0,0,0
img2551.jpg,0,0,1,0,0,0
img256.jpg,1,0,1,0,0,0
img2566.jpg,1,0,1,0,0,0
img257.jpg,1,0,1,0,0,0
img2574.jpg,1,0,1,0,0,0
img2579.jpg,0,0,1,0,0,0
img2581.jpg,0,0,1,0,0,0
img2626.jpg,0,0,1,0,0,0
img2658.jpg,1,0,1,0,0,0
img27.jpg,1,0,1,0,0,0
img295.jpg,1,0,1,0,0,0
img305.jpg,1,0,1,0,0,0
img306.jpg,1,0,1,0,0,0
img3178.jpg,1,0,1,0,0,0
img3179.jpg,1,0,1,0,0,0
img3182.jpg,0,0,1,0,0,0
img3183.jpg,1,0,1,0,0,0
img3184.jpg,1,0,1,0,0,0
img3185.jpg,1,0,1,0,0,0
img3186.jpg,0,0,1,0,0,0
img3187.jpg,0,0,1,0,0,0
img3188.jpg,1,0,1,0,0,0
img3189.jpg,0,0,1,0,0,0
img3190.jpg,1,0,1,0,0,0
img3191.jpg,0,0,1,0,0,0
img3192.jpg,1,0,1,0,0,0
img3193.jpg,1,0,1,0,0,0
img3194.jpg,1,0,1,0,0,0
img3195.jpg,1,0,1,0,0,0
img3196.jpg,0,0,1,0,0,0
img3197.jpg,1,0,1,0,0,0
img3198.jpg,1,0,1,0,0,0
img3199.jpg,0,0,1,0,0,0
img3200.jpg,0,0,1,0,0,0
img3204.jpg,1,0,1,0,0,0
img3205.jpg,1,0,1,0,0,0
img3207.jpg,1,0,1,0,0,0
img3208.jpg,0,0,1,0,0,0
img3209.jpg,1,0,1,0,0,0
img3210.jpg,0,0,1,0,0,0
img3211.jpg,0,0,1,0,0,0
img3212.jpg,1,0,1,0,0,0
img3213.jpg,1,0,1,0,0,0
img3214.jpg,0,0,1,0,0,0
img3215.jpg,0,0,1,0,0,0
img3216.jpg,1,0,1,0,0,0
img3217.jpg,0,0,1,0,0,0
img3218.jpg,1,0,1,0,0,0
img3219.jpg,0,0,1,0,0,0
img3220.jpg,1,0,1,0,0,0
img3221.jpg,1,0,1,0,0,0
img3222.jpg,1,0,1,0,0,0
img3223.jpg,1,0,1,0,0,0
img3224.jpg,1,0,1,0,0,0
img3226.jpg,0,0,1,0,0,0
img3227.jpg,1,0,1,0,0,0
img3228.jpg,1,0,1,0,0,0
img3229.jpg,0,0,1,0,0,0
img3230.jpg,1,0,1,0,0,0
img3231.jpg,1,0,1,0,0,0
img3232.jpg,1,0,1,0,0,0
img3233.jpg,0,0,1,0,0,0
img3234.jpg,0,0,1,0,0,0
img3235.jpg,1,0,1,0,0,0
img3236.jpg,0,0,1,0,0,0
img3237.jpg,0,0,1,0,0,0
img3238.jpg,0,0,1,0,0,0
img3239.jpg,1,0,1,0,0,0
img3240.jpg,1,0,1,0,0,0
img3241.jpg,1,0,1,0,0,0
img3242.jpg,1,0,1,0,0,0
img3243.jpg,1,0,1,0,0,0
img3244.jpg,0,0,1,0,0,0
img3245.jpg,1,0,1,0,0,0
img3246.jpg,0,0,1,0,0,0
img3247.jpg,1,0,1,0,0,0
img3248.jpg,1,0,1,0,0,0
img3249.jpg,1,0,1,0,0,0
img3250.jpg,1,0,1,0,0,0
img3251.jpg,1,0,1,0,0,0
img3252.jpg,1,0,1,0,0,0
img3253.jpg,1,0,1,0,0,0
img3254.jpg,1,0,1,0,0,0
img3255.jpg,1,0,1,0,0,0
img3256.jpg,1,0,1,0,0,0
img3257.jpg,0,0,1,0,0,0
img3258.jpg,1,0,1,0,0,0
img3259.jpg,1,0,1,0,0,0
img3260.jpg,1,0,1,0,0,0
img3261.jpg,0,0,1,0,0,0
img3262.jpg,1,0,1,0,0,0
img3263.jpg,1,0,1,0,0,0
img3264.jpg,0,0,1,0,0,0
img3265.jpg,1,0,1,0,0,0
img3266.jpg,1,0,1,0,0,0
img3267.jpg,1,0,1,0,0,0
img3268.jpg,1,0,1,0,0,0
img3269.jpg,1,0,1,0,0,0
img3270.jpg,1,0,1,0,0,0
img3271.jpg,0,0,1,0,0,0
img3272.jpg,1,0,1,0,0,0
img3273.jpg,1,0,1,0,0,0
img3274.jpg,1,0,1,0,0,0
img3275.jpg,1,0,1,0,0,0
img3276.jpg,0,0,1,0,0,0
img3277.jpg,0,0,1,0,0,0
img3278.jpg,1,0,1,0,0,0
img3279.jpg,1,0,1,0,0,0
img3280.jpg,0,0,1,0,0,0
img3281.jpg,1,0,1,0,0,0
img3282.jpg,1,0,1,0,0,0
img3283.jpg,1,0,1,0,0,0
img3284.jpg,1,0,1,0,0,0
img3285.jpg,1,0,1,0,0,0
img3286.jpg,1,0,1,0,0,0
img3288.jpg,1,0,1,0,0,0
img3289.jpg,0,0,1,0,0,0
img3290.jpg,0,0,1,0,0,0
img3292.jpg,0,0,1,0,0,0
img3293.jpg,0,0,1,0,0,0
img3294.jpg,1,0,1,0,0,0
img3295.jpg,1,0,1,0,0,0
img3296.jpg,1,0,1,0,0,0
img3297.jpg,1,0,1,0,0,0
img3298.jpg,1,0,1,0,0,0
img3299.jpg,1,0,1,0,0,0
img3300.jpg,0,0,1,0,0,0
img3301.jpg,0,0,1,0,0,0
img3302.jpg,1,0,1,0,0,0
img3303.jpg,1,0,1,0,0,0
img3304.jpg,1,0,1,0,0,0
img3305.jpg,1,0,1,0,0,0
img3306.jpg,1,0,1,0,0,0
img3310.jpg,1,0,1,0,0,0
img3311.jpg,1,0,1,0,0,0
img3313.jpg,1,0,1,0,0,0
img332.jpg,1,0,1,0,0,0
img340.jpg,1,0,1,0,0,0
img1.jpg,1,0,0,1,0,0
img101.jpg,0,0,0,1,0,0
img1014.jpg,1,0,0,1,0,0
img1016.jpg,1,0,0,1,0,0
img102.jpg,1,0,0,1,0,0
img1027.jpg,0,0,0,1,0,0
img1028.jpg,1,0,0,1,0,0
img1031.jpg,1,0,0,1,0,0
img1033.jpg,0,0,0,1,0,0
img1034.jpg,1,0,0,1,0,0
img1040.jpg,1,0,0,1,0,0
img1041.jpg,1,0,0,1,0,0
img1043.jpg,1,0,0,1,0,0
img1048.jpg,1,0,0,1,0,0
img1052.jpg,1,0,0,1,0,0
img1053.jpg,1,0,0,1,0,0
img1062.jpg,1,0,0,1,0,0
img1065.jpg,0,0,0,1,0,0
img1073.jpg,1,0,0,1,0,0
img1074.jpg,0,0,0,1,0,0
img1075.jpg,0,0,0,1,0,0
img1077.jpg,1,0,0,1,0,0
img1080.jpg,1,0,0,1,0,0
img1081.jpg,0,0,0,1,0,0
img1084.jpg,0,0,0,1,0,0
img109.jpg,1,0,0,1,0,0
img1092.jpg,1,0,0,1,0,0
img1094.jpg,1,0,0,1,0,0
img1098.jpg,0,0,0,1,0,0
img1099.jpg,1,0,0,1,0,0
img1101.jpg,0,0,0,1,0,0
img1106.jpg,1,0,0,1,0,0
img1108.jpg,1,0,0,1,0,0
img1109.jpg,1,0,0,1,0,0
img1110.jpg,0,0,0,1,0,0
img1111.jpg,1,0,0,1,0,0
img1112.jpg,1,0,0,1,0,0
img1113.jpg,0,0,0,1,0,0
img1118.jpg,1,0,0,1,0,0
img1119.jpg,1,0,0,1,0,0
img112.jpg,1,0,0,1,0,0
img1122.jpg,1,0,0,1,0,0
img1124.jpg,0,0,0,1,0,0
img1126.jpg,1,0,0,1,0,0
img1127.jpg,0,0,0,1,0,0
img1134.jpg,1,0,0,1,0,0
img1139.jpg,1,0,0,1,0,0
img1143.jpg,1,0,0,1,0,0
img1148.jpg,0,0,0,1,0,0
img1149.jpg,1,0,0,1,0,0
img1150.jpg,0,0,0,1,0,0
img1154.jpg,1,0,0,1,0,0
img1156.jpg,0,0,0,1,0,0
img116.jpg,1,0,0,1,0,0
img1161.jpg,1,0,0,1,0,0
img1165.jpg,1,0,0,1,0,0
img1166.jpg,1,0,0,1,0,0
img1169.jpg,1,0,0,1,0,0
img1171.jpg,1,0,0,1,0,0
img1182.jpg,1,0,0,1,0,0
